Id,Label,PageRank,InDegree,OutDegree,Community,Url
367748,hep-th/9511030,115.82013742934181,25,6,658293,https://arxiv.org/abs/hep-th/9511030
352724,hep-th/9602114,48.41082077387239,8,9,48666,https://arxiv.org/abs/hep-th/9602114
652916,hep-ph/9709356,86.85420321872658,2,25,181332,https://arxiv.org/abs/hep-ph/9709356
33428,hep-th/9601029,179.84408903933019,35,16,259100,https://arxiv.org/abs/hep-th/9601029
415022,hep-th/9609052,38.077132892438364,6,7,20620,https://arxiv.org/abs/hep-th/9609052
182990,cond-mat/0510613,84.92027010657523,3,1,644835,https://arxiv.org/abs/cond-mat/0510613
805016,hep-th/9308100,104.2086813015629,1,2,158248,https://arxiv.org/abs/hep-th/9308100
460550,hep-th/9504090,327.31495393590114,27,9,658293,https://arxiv.org/abs/hep-th/9504090
111872,1301.3545,43.117699788378395,1,1,20476,https://arxiv.org/abs/1301.3545
151670,hep-th/9510101,39.08486367780493,3,0,717462,https://arxiv.org/abs/hep-th/9510101
622820,hep-th/9602051,81.09404488105343,21,20,20620,https://arxiv.org/abs/hep-th/9602051
16604,1408.5882,32.09189434275592,0,3,843965,https://arxiv.org/abs/1408.5882
729086,astro-ph/0302006,32.1435571934986,1,1,957629,https://arxiv.org/abs/astro-ph/0302006
909362,astro-ph/9803317,34.235128785903775,1,1,12886,https://arxiv.org/abs/astro-ph/9803317
21956,hep-th/9605234,36.04987266450247,13,0,20620,https://arxiv.org/abs/hep-th/9605234
277250,astro-ph/9708069,30.7029819081927,5,1,246082,https://arxiv.org/abs/astro-ph/9708069
235334,gr-qc/9404039,33.610701299379414,1,1,644835,https://arxiv.org/abs/gr-qc/9404039
421466,1409.4842,322.08406493896996,20,4,697359,https://arxiv.org/abs/1409.4842
170810,astro-ph/0207347,41.642046265238044,2,2,246082,https://arxiv.org/abs/astro-ph/0207347
603524,math/9801045,42.906191167084685,0,2,844961,https://arxiv.org/abs/math/9801045
243740,hep-th/9411149,145.12664296610222,12,10,358445,https://arxiv.org/abs/hep-th/9411149
760664,hep-th/9510161,110.71317206341233,20,13,658293,https://arxiv.org/abs/hep-th/9510161
41846,1002.3895,59.402120869375814,1,4,604498,https://arxiv.org/abs/1002.3895
145820,1408.5093,326.01527919453656,15,2,970136,https://arxiv.org/abs/1408.5093
296330,hep-th/9605184,30.149537418408237,3,18,658293,https://arxiv.org/abs/hep-th/9605184
528956,hep-th/9909134,33.04052723885875,0,13,280399,https://arxiv.org/abs/hep-th/9909134
713786,hep-th/9802109,346.7555509106864,22,14,218682,https://arxiv.org/abs/hep-th/9802109
691298,hep-th/9505053,59.249967788322515,12,4,658293,https://arxiv.org/abs/hep-th/9505053
695630,hep-th/9507158,83.80967095975453,12,13,658293,https://arxiv.org/abs/hep-th/9507158
328310,quant-ph/9608048,42.73083704900646,4,7,599207,https://arxiv.org/abs/quant-ph/9608048
462884,hep-ph/9803418,33.96892021283655,2,1,417408,https://arxiv.org/abs/hep-ph/9803418
112262,astro-ph/0210473,37.280227205102214,3,0,748379,https://arxiv.org/abs/astro-ph/0210473
252284,1502.01852,56.71641393721836,3,12,697359,https://arxiv.org/abs/1502.01852
716630,hep-th/0510092,84.71643364416062,2,1,644835,https://arxiv.org/abs/hep-th/0510092
149528,hep-th/9712251,35.64443867129243,4,5,958114,https://arxiv.org/abs/hep-th/9712251
591230,1412.3555,67.77896634906828,0,5,843965,https://arxiv.org/abs/1412.3555
861056,hep-ph/9606222,30.802092618038394,0,2,181332,https://arxiv.org/abs/hep-ph/9606222
344930,hep-th/9512181,38.68914496546969,8,20,658293,https://arxiv.org/abs/hep-th/9512181
566348,1410.5401,80.58452248164359,2,3,843965,https://arxiv.org/abs/1410.5401
523484,0901.2686,53.644211164905116,2,4,257234,https://arxiv.org/abs/0901.2686
45980,quant-ph/9602019,81.67197010122165,8,2,348415,https://arxiv.org/abs/quant-ph/9602019
607022,nucl-th/9506035,38.451973358898925,1,1,562025,https://arxiv.org/abs/nucl-th/9506035
272006,1301.3781,324.23687985403114,6,0,308481,https://arxiv.org/abs/1301.3781
750650,hep-ph/0001086,64.65035962391319,7,4,672029,https://arxiv.org/abs/hep-ph/0001086
602762,hep-th/9611042,81.83119452815208,12,17,281673,https://arxiv.org/abs/hep-th/9611042
749126,hep-ph/9808444,31.348842456577067,1,4,67094,https://arxiv.org/abs/hep-ph/9808444
506342,quant-ph/9705033,35.101090132419465,2,0,599207,https://arxiv.org/abs/quant-ph/9705033
184184,math/9902090,32.39416460133678,1,1,735289,https://arxiv.org/abs/math/9902090
433532,hep-th/9305185,31.98948979680042,7,5,658293,https://arxiv.org/abs/hep-th/9305185
842486,1309.4168,41.498354963069374,1,1,598747,https://arxiv.org/abs/1309.4168
299942,hep-ph/0011333,103.88815637777978,0,6,67094,https://arxiv.org/abs/hep-ph/0011333
809936,hep-th/9407087,349.8492455079634,28,7,80094,https://arxiv.org/abs/hep-th/9407087
3428,hep-ex/0005012,76.43360343874056,3,2,322217,https://arxiv.org/abs/hep-ex/0005012
960644,hep-th/9810188,45.30041963959922,2,12,368422,https://arxiv.org/abs/hep-th/9810188
941012,1405.3531,31.789614819695252,2,4,697359,https://arxiv.org/abs/1405.3531
939476,1701.07875,44.098319278332575,0,3,787631,https://arxiv.org/abs/1701.07875
680186,quant-ph/9604006,49.39416416214195,7,5,348415,https://arxiv.org/abs/quant-ph/9604006
857288,astro-ph/9712121,41.20806344272514,2,1,12886,https://arxiv.org/abs/astro-ph/9712121
382592,astro-ph/0603451,49.79333373039622,2,1,906678,https://arxiv.org/abs/astro-ph/0603451
425060,hep-th/9305068,112.65947035588589,4,0,487873,https://arxiv.org/abs/hep-th/9305068
475514,1401.4082,61.781845670540065,2,1,787631,https://arxiv.org/abs/1401.4082
121922,hep-th/9207094,66.58108748984066,2,0,541677,https://arxiv.org/abs/hep-th/9207094
852710,hep-th/9510097,31.91955109415532,12,13,259100,https://arxiv.org/abs/hep-th/9510097
325382,hep-ph/9903282,95.14243888899786,3,1,322217,https://arxiv.org/abs/hep-ph/9903282
504752,hep-th/9206084,31.926006367722472,3,0,951071,https://arxiv.org/abs/hep-th/9206084
521264,hep-ph/9304249,51.42991488433385,2,0,541704,https://arxiv.org/abs/hep-ph/9304249
75122,quant-ph/9601029,142.37502114438098,14,0,348415,https://arxiv.org/abs/quant-ph/9601029
955142,hep-th/9906182,36.71819507468584,4,13,345230,https://arxiv.org/abs/hep-th/9906182
857606,hep-th/9503086,34.85705643885154,6,6,358445,https://arxiv.org/abs/hep-th/9503086
430832,hep-th/9411057,92.40765677007472,12,3,80094,https://arxiv.org/abs/hep-th/9411057
653288,hep-th/9510086,86.63236391233374,13,22,658293,https://arxiv.org/abs/hep-th/9510086
203378,hep-ph/9807348,36.6948656438415,8,12,677654,https://arxiv.org/abs/hep-ph/9807348
83588,hep-th/9411178,73.54968808913296,5,8,658293,https://arxiv.org/abs/hep-th/9411178
564206,hep-th/9401070,50.252063919532084,7,1,644835,https://arxiv.org/abs/hep-th/9401070
821252,hep-th/0603057,37.43378103219414,1,4,246082,https://arxiv.org/abs/hep-th/0603057
395522,hep-th/9508072,54.385439708405045,10,0,610437,https://arxiv.org/abs/hep-th/9508072
908732,hep-ph/9803315,249.67890386983333,17,1,513963,https://arxiv.org/abs/hep-ph/9803315
821216,hep-th/9702076,61.9776443982898,8,18,20620,https://arxiv.org/abs/hep-th/9702076
663320,1504.00325,31.06467383546609,1,5,697359,https://arxiv.org/abs/1504.00325
908186,astro-ph/9711311,66.75839387265958,2,0,277250,https://arxiv.org/abs/astro-ph/9711311
543284,astro-ph/0203134,34.259518829065186,5,0,611801,https://arxiv.org/abs/astro-ph/0203134
111050,quant-ph/9511030,46.30893363602072,3,0,640188,https://arxiv.org/abs/quant-ph/9511030
296216,nucl-th/0110037,105.80022549684854,3,1,436635,https://arxiv.org/abs/nucl-th/0110037
154886,quant-ph/9508027,77.83239384787592,4,0,336545,https://arxiv.org/abs/quant-ph/9508027
690608,quant-ph/9707035,30.329846520404672,2,2,640188,https://arxiv.org/abs/quant-ph/9707035
304664,hep-ph/9602208,32.057225745609045,1,1,322217,https://arxiv.org/abs/hep-ph/9602208
46040,hep-th/9604198,43.25671974039798,11,7,658293,https://arxiv.org/abs/hep-th/9604198
82196,astro-ph/9702157,38.80317751123003,7,2,899079,https://arxiv.org/abs/astro-ph/9702157
340899,cond-mat/0010440,47.725199072820125,2,5,257234,https://arxiv.org/abs/cond-mat/0010440
939645,astro-ph/9901388,38.526880045498096,2,2,246082,https://arxiv.org/abs/astro-ph/9901388
388677,nucl-th/0104066,36.78736694745521,2,1,107844,https://arxiv.org/abs/nucl-th/0104066
485511,hep-th/9403198,131.9756817924121,10,1,80094,https://arxiv.org/abs/hep-th/9403198
383151,1512.00567,41.86903724319217,4,4,697359,https://arxiv.org/abs/1512.00567
756573,hep-th/9601152,37.810156270701185,13,11,20620,https://arxiv.org/abs/hep-th/9601152
809643,1412.6980,590.9366354691834,7,5,711101,https://arxiv.org/abs/1412.6980
970263,hep-ph/0204316,39.67270671995582,4,5,322217,https://arxiv.org/abs/hep-ph/0204316
810489,quant-ph/9704026,32.47697364230518,4,1,599207,https://arxiv.org/abs/quant-ph/9704026
849711,hep-th/9604090,31.515887526863047,2,3,345230,https://arxiv.org/abs/hep-th/9604090
257049,astro-ph/9905320,32.25694561092288,4,1,957629,https://arxiv.org/abs/astro-ph/9905320
426567,hep-th/9710009,44.42926984182682,7,11,281673,https://arxiv.org/abs/hep-th/9710009
736785,astro-ph/0007333,75.77746756618615,4,9,109181,https://arxiv.org/abs/astro-ph/0007333
553539,hep-ph/9505319,35.067516919270965,1,1,957629,https://arxiv.org/abs/hep-ph/9505319
264441,hep-th/9504019,33.696308227563996,0,2,308804,https://arxiv.org/abs/hep-th/9504019
197799,hep-th/9603158,31.95084354053898,1,8,713694,https://arxiv.org/abs/hep-th/9603158
50277,hep-ph/9905221,154.06494434706917,7,12,345230,https://arxiv.org/abs/hep-ph/9905221
711333,hep-th/9802047,31.053348652543008,4,11,506615,https://arxiv.org/abs/hep-th/9802047
703443,hep-th/9703166,40.15759352714663,4,8,471284,https://arxiv.org/abs/hep-th/9703166
680817,hep-ph/0201195,93.30838228565595,3,3,322217,https://arxiv.org/abs/hep-ph/0201195
827145,astro-ph/0010346,111.37294650864048,2,1,197069,https://arxiv.org/abs/astro-ph/0010346
563187,hep-ex/0701029,34.64447486295306,0,6,197069,https://arxiv.org/abs/hep-ex/0701029
397503,hep-th/9511080,30.32853119456874,6,7,658293,https://arxiv.org/abs/hep-th/9511080
118479,quant-ph/9612015,35.90932623331845,4,2,599207,https://arxiv.org/abs/quant-ph/9612015
464427,quant-ph/9603004,43.65121553268787,3,2,599207,https://arxiv.org/abs/quant-ph/9603004
601449,hep-th/9503030,102.36312466190023,4,0,853296,https://arxiv.org/abs/hep-th/9503030
846699,hep-th/9210046,87.24151545524923,3,0,67094,https://arxiv.org/abs/hep-th/9210046
80889,1609.08144,54.07793101789977,0,4,843965,https://arxiv.org/abs/1609.08144
480597,hep-th/9505162,67.28262616312202,7,16,658293,https://arxiv.org/abs/hep-th/9505162
503187,hep-ph/0109068,37.32477003608166,5,6,322217,https://arxiv.org/abs/hep-ph/0109068
339027,hep-ph/0106315,56.42205878489331,2,2,672029,https://arxiv.org/abs/hep-ph/0106315
339105,hep-th/9509148,49.574356082453136,7,11,658293,https://arxiv.org/abs/hep-th/9509148
225627,1008.2026,43.916438307082494,0,2,192960,https://arxiv.org/abs/1008.2026
66345,hep-th/9602045,73.55998130216088,4,15,645203,https://arxiv.org/abs/hep-th/9602045
604011,1308.0850,431.3434921252397,16,0,843965,https://arxiv.org/abs/1308.0850
431211,nucl-ex/0312008,42.26580933731127,0,2,436635,https://arxiv.org/abs/nucl-ex/0312008
874125,hep-th/9905012,36.473467064259324,3,3,345230,https://arxiv.org/abs/hep-th/9905012
805293,1312.6114,120.52145620784177,3,4,787631,https://arxiv.org/abs/1312.6114
843699,astro-ph/0603450,44.71582893935755,4,1,906678,https://arxiv.org/abs/astro-ph/0603450
117249,hep-th/9507115,30.995198076851423,3,5,658293,https://arxiv.org/abs/hep-th/9507115
118533,hep-th/9603127,54.729704913776494,10,19,658293,https://arxiv.org/abs/hep-th/9603127
61899,nucl-ex/0309004,35.284639865825994,2,1,197069,https://arxiv.org/abs/nucl-ex/0309004
952443,astro-ph/9612006,79.3892171562111,5,0,12886,https://arxiv.org/abs/astro-ph/9612006
653991,astro-ph/0310723,50.452490677926555,1,3,246082,https://arxiv.org/abs/astro-ph/0310723
869931,quant-ph/9811052,45.2531618971925,1,2,817561,https://arxiv.org/abs/quant-ph/9811052
520293,hep-th/9803002,66.88869981570672,5,12,852004,https://arxiv.org/abs/hep-th/9803002
770667,hep-th/9912072,43.78576788802352,1,2,271284,https://arxiv.org/abs/hep-th/9912072
515379,1502.01589,173.37378133146484,0,15,126308,https://arxiv.org/abs/1502.01589
669321,1411.1784,54.643788046119646,0,3,787631,https://arxiv.org/abs/1411.1784
109245,1312.6082,41.2677516838594,3,3,697359,https://arxiv.org/abs/1312.6082
367659,hep-th/9309140,83.305443387672,5,3,541677,https://arxiv.org/abs/hep-th/9309140
777783,hep-th/9507012,70.54753377383685,9,5,658293,https://arxiv.org/abs/hep-th/9507012
493107,hep-ph/9309335,51.44710329732349,8,2,358445,https://arxiv.org/abs/hep-ph/9309335
464007,quant-ph/9512032,164.8321912521001,16,0,348415,https://arxiv.org/abs/quant-ph/9512032
903,hep-ph/0011363,56.03604098810456,5,10,322217,https://arxiv.org/abs/hep-ph/0011363
29043,hep-th/9410237,31.07609268372642,2,0,658293,https://arxiv.org/abs/hep-th/9410237
473193,hep-th/9711200,556.2940054324418,33,44,218682,https://arxiv.org/abs/hep-th/9711200
251169,hep-th/9511222,94.72094285213214,20,7,658293,https://arxiv.org/abs/hep-th/9511222
916491,astro-ph/9907113,40.62519046190947,1,2,197069,https://arxiv.org/abs/astro-ph/9907113
265167,hep-ph/0206293,31.55821212996068,2,11,322217,https://arxiv.org/abs/hep-ph/0206293
406473,hep-th/0104005,32.905481624056925,0,2,181332,https://arxiv.org/abs/hep-th/0104005
365355,q-alg/9607022,52.48282398978321,2,1,272755,https://arxiv.org/abs/q-alg/9607022
105933,hep-th/9711138,86.59917546058342,16,20,506615,https://arxiv.org/abs/hep-th/9711138
125883,1409.1259,45.984929654204755,1,2,843965,https://arxiv.org/abs/1409.1259
450087,nucl-ex/0305022,31.201610700300186,1,4,197069,https://arxiv.org/abs/nucl-ex/0305022
570165,hep-th/9410167,318.29058421788193,41,4,658293,https://arxiv.org/abs/hep-th/9410167
494715,hep-ph/9512328,46.71230322693729,2,0,322217,https://arxiv.org/abs/hep-ph/9512328
19647,quant-ph/9704042,31.63212613159422,2,2,830301,https://arxiv.org/abs/quant-ph/9704042
175095,hep-th/9610172,30.458688517175034,8,21,20620,https://arxiv.org/abs/hep-th/9610172
454323,gr-qc/9409013,36.79647395437244,3,0,949133,https://arxiv.org/abs/gr-qc/9409013
446349,hep-th/9704080,62.38389240656668,7,10,281673,https://arxiv.org/abs/hep-th/9704080
637827,hep-th/9604089,46.384624177445296,9,18,844261,https://arxiv.org/abs/hep-th/9604089
94059,hep-th/9511064,46.53136097613378,14,5,259100,https://arxiv.org/abs/hep-th/9511064
665457,hep-th/9304154,55.69999891455469,7,3,658293,https://arxiv.org/abs/hep-th/9304154
869541,astro-ph/0210603,43.04626357182907,1,8,794674,https://arxiv.org/abs/astro-ph/0210603
734241,hep-th/9512078,62.67908713960398,16,14,658293,https://arxiv.org/abs/hep-th/9512078
471909,hep-ph/9902471,35.55415513100181,5,0,322217,https://arxiv.org/abs/hep-ph/9902471
457515,hep-th/9603161,38.775253396381125,4,15,48666,https://arxiv.org/abs/hep-th/9603161
234063,hep-th/9905111,139.30441593441418,4,88,218682,https://arxiv.org/abs/hep-th/9905111
684459,0802.1189,42.99090988724714,0,4,322217,https://arxiv.org/abs/0802.1189
576531,quant-ph/9503007,66.08075718539229,4,0,768431,https://arxiv.org/abs/quant-ph/9503007
917547,1704.04861,31.94702144925454,0,9,711101,https://arxiv.org/abs/1704.04861
698073,hep-th/0301240,50.82504315977005,1,8,226631,https://arxiv.org/abs/hep-th/0301240
667449,0803.2868,33.04705199585565,3,1,437810,https://arxiv.org/abs/0803.2868
605595,hep-th/9612121,39.648645309798944,4,4,658293,https://arxiv.org/abs/hep-th/9612121
84021,1409.3215,57.36887338122507,3,4,843965,https://arxiv.org/abs/1409.3215
676461,hep-ph/9805471,61.492580009683415,12,12,677654,https://arxiv.org/abs/hep-ph/9805471
273819,math/0110169,34.051937290975864,3,0,543947,https://arxiv.org/abs/math/0110169
628125,hep-th/9209116,34.52333776196633,7,1,610437,https://arxiv.org/abs/hep-th/9209116
590169,hep-th/9706192,45.66138120687732,8,11,506615,https://arxiv.org/abs/hep-th/9706192
886143,hep-th/9603167,114.5858961779443,15,12,340618,https://arxiv.org/abs/hep-th/9603167
34143,hep-th/9905104,36.951261819661596,2,12,93866,https://arxiv.org/abs/hep-th/9905104
108597,hep-th/9701025,37.27762509594067,5,4,658293,https://arxiv.org/abs/hep-th/9701025
642729,hep-th/9504145,74.59049417225941,12,2,658293,https://arxiv.org/abs/hep-th/9504145
568077,hep-th/9510227,54.23262375999319,7,3,430130,https://arxiv.org/abs/hep-th/9510227
634803,1502.05477,39.94769893310327,1,2,933208,https://arxiv.org/abs/1502.05477
433311,hep-th/9605033,32.679050193569445,4,8,658293,https://arxiv.org/abs/hep-th/9605033
412083,hep-th/9412158,42.391310011726425,6,4,80094,https://arxiv.org/abs/hep-th/9412158
427413,hep-ph/9708329,39.55767487668882,3,2,677654,https://arxiv.org/abs/hep-ph/9708329
784533,0803.0547,149.50020046394744,2,1,246082,https://arxiv.org/abs/0803.0547
123279,1212.5701,430.6771390567946,7,1,44691,https://arxiv.org/abs/1212.5701
27453,astro-ph/0205384,102.88077025235222,5,4,260455,https://arxiv.org/abs/astro-ph/0205384
403869,hep-th/9702015,48.82672130893995,6,9,20620,https://arxiv.org/abs/hep-th/9702015
68817,quant-ph/9605011,109.48333118314663,11,5,80157,https://arxiv.org/abs/quant-ph/9605011
160059,hep-th/9609026,44.88914901060633,10,8,20620,https://arxiv.org/abs/hep-th/9609026
519525,quant-ph/9906129,40.44454072222565,1,7,80157,https://arxiv.org/abs/quant-ph/9906129
697359,1409.1556,836.8941422866658,21,15,711101,https://arxiv.org/abs/1409.1556
477291,astro-ph/9812350,53.89219796593146,1,2,12886,https://arxiv.org/abs/astro-ph/9812350
16336,0901.0002,52.503256814537686,2,7,322217,https://arxiv.org/abs/0901.0002
69334,hep-th/9307121,57.4960704331336,4,4,658293,https://arxiv.org/abs/hep-th/9307121
730240,astro-ph/9412087,33.17472818494336,1,1,957629,https://arxiv.org/abs/astro-ph/9412087
127348,1411.4038,72.37419150259235,2,3,697359,https://arxiv.org/abs/1411.4038
38308,hep-th/9601003,53.32495158699268,8,15,658293,https://arxiv.org/abs/hep-th/9601003
181552,quant-ph/9704012,50.820380856790784,3,3,599207,https://arxiv.org/abs/quant-ph/9704012
51118,hep-th/9910053,30.87215585086891,1,27,80211,https://arxiv.org/abs/hep-th/9910053
517978,hep-th/9601023,37.93896030665621,4,2,218682,https://arxiv.org/abs/hep-th/9601023
226930,1301.4083,56.69277671268184,2,3,697359,https://arxiv.org/abs/1301.4083
507664,hep-ph/9504324,47.18177820883722,5,0,672029,https://arxiv.org/abs/hep-ph/9504324
894994,1409.0473,233.42361681860592,8,2,843965,https://arxiv.org/abs/1409.0473
419230,hep-ph/9804233,50.35043969442289,3,3,67094,https://arxiv.org/abs/hep-ph/9804233
658402,hep-th/9405117,128.61169192906365,8,0,259100,https://arxiv.org/abs/hep-th/9405117
837286,hep-th/9402002,470.80873287520126,24,9,658293,https://arxiv.org/abs/hep-th/9402002
875536,1112.6209,30.96290388086627,2,1,697359,https://arxiv.org/abs/1112.6209
283876,hep-ph/9803445,34.114023158954566,4,1,322217,https://arxiv.org/abs/hep-ph/9803445
517600,hep-ph/0108264,79.03103536174775,6,5,322217,https://arxiv.org/abs/hep-ph/0108264
799846,quant-ph/9912039,36.28524960218463,2,1,599207,https://arxiv.org/abs/quant-ph/9912039
855712,hep-th/9610234,31.925005527558547,1,7,658293,https://arxiv.org/abs/hep-th/9610234
453466,hep-ph/9711395,59.261307246122826,5,3,67094,https://arxiv.org/abs/hep-ph/9711395
530380,astro-ph/0608032,49.12981589911582,1,2,596127,https://arxiv.org/abs/astro-ph/0608032
345466,hep-th/0312171,45.339728046527114,0,8,541704,https://arxiv.org/abs/hep-th/0312171
205732,hep-th/9610155,32.17367274765306,6,6,259100,https://arxiv.org/abs/hep-th/9610155
542572,quant-ph/0011036,34.435616792787755,1,10,599207,https://arxiv.org/abs/quant-ph/0011036
710410,astro-ph/9812133,133.72274212237352,8,2,246082,https://arxiv.org/abs/astro-ph/9812133
653518,hep-ph/9707435,53.78451103250474,3,0,210679,https://arxiv.org/abs/hep-ph/9707435
556966,hep-lat/9603008,41.565557151592465,2,0,254704,https://arxiv.org/abs/hep-lat/9603008
953434,hep-th/9506160,100.43664834148373,15,10,658293,https://arxiv.org/abs/hep-th/9506160
795286,gr-qc/9310026,187.14551756766338,8,1,644835,https://arxiv.org/abs/gr-qc/9310026
465190,math/9712268,48.54103035458507,2,0,586348,https://arxiv.org/abs/math/9712268
938668,quant-ph/0602096,38.380124083820775,1,1,591094,https://arxiv.org/abs/quant-ph/0602096
172462,hep-th/9406105,115.51152766298144,8,3,259100,https://arxiv.org/abs/hep-th/9406105
881626,hep-th/9606040,36.92110574948599,2,6,541031,https://arxiv.org/abs/hep-th/9606040
727942,hep-th/0302219,45.26129537305748,1,5,226631,https://arxiv.org/abs/hep-th/0302219
115432,hep-th/9601036,42.568034175518754,8,11,658293,https://arxiv.org/abs/hep-th/9601036
884986,1411.4555,55.78969819329376,4,8,697359,https://arxiv.org/abs/1411.4555
312310,astro-ph/9702100,36.13591048764247,5,1,246082,https://arxiv.org/abs/astro-ph/9702100
166246,1401.0118,40.85572990147623,2,0,908419,https://arxiv.org/abs/1401.0118
572230,hep-th/9802042,69.40977134748533,9,17,506615,https://arxiv.org/abs/hep-th/9802042
801274,1312.6186,33.29688223617826,1,5,697359,https://arxiv.org/abs/1312.6186
917164,hep-th/9408013,62.642242214787125,6,5,358445,https://arxiv.org/abs/hep-th/9408013
145948,hep-ph/9702287,48.05172572145444,0,4,525707,https://arxiv.org/abs/hep-ph/9702287
968128,math/0306378,35.30652130176066,0,3,543947,https://arxiv.org/abs/math/0306378
255424,nucl-th/0008064,31.74830737206829,0,2,562025,https://arxiv.org/abs/nucl-th/0008064
812224,1106.4772,31.7028851305411,1,5,257234,https://arxiv.org/abs/1106.4772
870766,astro-ph/9912422,32.335724856752044,3,0,260455,https://arxiv.org/abs/astro-ph/9912422
209836,astro-ph/0303041,35.72071151172529,2,2,454004,https://arxiv.org/abs/astro-ph/0303041
635536,hep-th/9712239,38.27946115914925,7,7,506615,https://arxiv.org/abs/hep-th/9712239
823708,hep-ph/9606211,46.090828163720374,5,0,226963,https://arxiv.org/abs/hep-ph/9606211
108058,hep-th/9412184,150.78958532337614,18,11,658293,https://arxiv.org/abs/hep-th/9412184
150532,hep-ph/9512336,36.947298575821904,4,0,189694,https://arxiv.org/abs/hep-ph/9512336
128386,1312.6199,93.06537488922321,2,4,778300,https://arxiv.org/abs/1312.6199
159664,astro-ph/0205387,68.19225141235876,6,9,246082,https://arxiv.org/abs/astro-ph/0205387
80140,hep-th/9608024,92.94524083041864,11,35,658293,https://arxiv.org/abs/hep-th/9608024
880450,hep-th/9402044,285.5013758983038,15,0,358445,https://arxiv.org/abs/hep-th/9402044
349918,1312.5402,64.75739012486518,3,0,697359,https://arxiv.org/abs/1312.5402
332740,hep-th/9309152,31.784572266025727,1,1,767552,https://arxiv.org/abs/hep-th/9309152
138484,1511.00561,31.185187977397717,2,2,697359,https://arxiv.org/abs/1511.00561
313048,astro-ph/9708203,58.28656985004263,7,2,12886,https://arxiv.org/abs/astro-ph/9708203
278800,hep-ph/9802284,30.680698251911977,2,2,67094,https://arxiv.org/abs/hep-ph/9802284
76138,1410.1090,41.33977749655231,4,2,377304,https://arxiv.org/abs/1410.1090
778588,hep-ex/9805006,78.45654434268945,2,0,741426,https://arxiv.org/abs/hep-ex/9805006
493534,1303.5062,47.766506011366076,2,0,436554,https://arxiv.org/abs/1303.5062
394654,1605.02688,87.39018001589442,1,7,697359,https://arxiv.org/abs/1605.02688
236896,astro-ph/9805339,66.74215484497117,2,2,12886,https://arxiv.org/abs/astro-ph/9805339
935380,hep-th/9802116,52.942752567667114,10,4,506615,https://arxiv.org/abs/hep-th/9802116
45670,1101.0593,32.45485031261896,1,8,322217,https://arxiv.org/abs/1101.0593
744538,1502.02114,33.05364734240441,1,9,226631,https://arxiv.org/abs/1502.02114
662404,hep-th/9505105,81.61925900609815,14,19,658293,https://arxiv.org/abs/hep-th/9505105
315940,hep-th/9409021,39.61056614588154,8,0,530247,https://arxiv.org/abs/hep-th/9409021
688696,astro-ph/0501171,36.40601739563231,2,1,246082,https://arxiv.org/abs/astro-ph/0501171
668974,astro-ph/0205385,38.43028723351777,4,2,260455,https://arxiv.org/abs/astro-ph/0205385
294688,1303.5082,36.712674144411956,3,13,226631,https://arxiv.org/abs/1303.5082
651412,hep-th/9512031,46.10600534526343,11,17,259100,https://arxiv.org/abs/hep-th/9512031
64768,astro-ph/9911177,40.70200779781548,6,0,417408,https://arxiv.org/abs/astro-ph/9911177
725968,1206.5538,75.8295396715498,3,3,697359,https://arxiv.org/abs/1206.5538
775288,astro-ph/0001318,46.863145617757375,5,1,109181,https://arxiv.org/abs/astro-ph/0001318
101440,quant-ph/0310089,47.2277235805146,2,0,501160,https://arxiv.org/abs/quant-ph/0310089
339616,hep-th/9512077,143.3812494189343,30,9,658293,https://arxiv.org/abs/hep-th/9512077
22168,cond-mat/0607531,40.03856062585588,2,2,257234,https://arxiv.org/abs/cond-mat/0607531
207226,1312.6034,52.78261895510369,1,1,697359,https://arxiv.org/abs/1312.6034
166624,hep-th/0202021,48.25588862614088,0,14,218682,https://arxiv.org/abs/hep-th/0202021
170470,hep-th/9409089,118.8600087366899,8,1,644835,https://arxiv.org/abs/hep-th/9409089
284560,hep-th/9603081,53.43964785916139,8,23,658293,https://arxiv.org/abs/hep-th/9603081
107392,hep-th/9509066,95.02273371215054,5,17,358445,https://arxiv.org/abs/hep-th/9509066
584320,hep-ph/0010338,59.02611236003938,6,5,226963,https://arxiv.org/abs/hep-ph/0010338
173104,hep-th/9511173,66.26594394220903,14,7,658293,https://arxiv.org/abs/hep-th/9511173
179098,astro-ph/0603859,49.395113929878725,1,2,591130,https://arxiv.org/abs/astro-ph/0603859
713008,1511.07289,33.65361194790418,0,4,697359,https://arxiv.org/abs/1511.07289
258304,astro-ph/0104460,114.39792401517776,6,5,12886,https://arxiv.org/abs/astro-ph/0104460
725464,hep-ph/9507378,37.90907372478885,4,4,713694,https://arxiv.org/abs/hep-ph/9507378
18490,hep-ph/9811448,31.48577200018638,1,13,677654,https://arxiv.org/abs/hep-ph/9811448
956944,hep-th/9610043,245.61281583046835,27,16,658293,https://arxiv.org/abs/hep-th/9610043
231538,hep-ph/9401258,37.50094572387575,4,0,322217,https://arxiv.org/abs/hep-ph/9401258
474064,hep-th/9509132,74.90638270620543,12,37,658293,https://arxiv.org/abs/hep-th/9509132
794416,hep-th/9602136,36.36485183212822,7,15,610437,https://arxiv.org/abs/hep-th/9602136
148930,1001.4538,132.15244725282267,2,1,246082,https://arxiv.org/abs/1001.4538
